phi,psi,omega,e2e,rgyr
-154.7992401123047,168.66200256347656,158.11318969726562,5.906696319580078,2.955960437759096
-116.50299835205078,147.48211669921875,159.4761962890625,5.744513988494873,2.9607155456583314
-91.0202865600586,123.56038665771484,174.6034698486328,5.0583648681640625,2.7938110866233785
-66.74266815185547,72.46614837646484,156.51734924316406,4.697418689727783,2.84562165730472
-95.79925537109375,48.880470275878906,171.96290588378906,4.052225112915039,2.7100207782858643
-86.88231658935547,55.50930404663086,166.7657012939453,4.622799396514893,2.811036995197685
-73.51029968261719,112.51266479492188,179.7555694580078,4.965084552764893,2.8256065693379404
-140.18309020996094,139.64901733398438,175.09066772460938,5.729124546051025,2.956199759064301
-155.9708251953125,-144.06236267089844,-171.64573669433594,5.916097164154053,2.957548863743008
-144.97222900390625,-97.54951477050781,-176.5822296142578,5.4747796058654785,2.868583666217316
-133.6407470703125,-75.00617218017578,157.42222595214844,5.560239315032959,2.8888798574974848
-156.78167724609375,-79.2237319946289,161.083984375,5.446588516235352,2.8782394312630077
-150.84178161621094,-102.39031219482422,176.01742553710938,5.567707538604736,2.8580260261822716
-161.26795959472656,-159.41505432128906,177.93418884277344,5.8749542236328125,2.933335560148881
-147.82254028320312,129.75140380859375,-172.0144805908203,5.744831562042236,2.8986075140424625
-68.91502380371094,110.51268768310547,177.9771270751953,5.06442928314209,2.8365153567765864
-93.06734466552734,66.73385620117188,177.8245391845703,4.78666353225708,2.805926291097865
-96.47823333740234,51.72566604614258,-178.0970916748047,4.245450973510742,2.7483318723565384
-78.32832336425781,73.37467956542969,-174.5498504638672,4.948973178863525,2.8758107124148338
-121.8954849243164,140.46873474121094,-164.66964721679688,5.245291233062744,2.7881996990353817
-163.8596649169922,-178.93109130859375,177.15740966796875,6.167983055114746,2.9901429277812146
177.6588592529297,-142.7018280029297,-170.80474853515625,5.871523380279541,2.895799149718362
-124.76643371582031,-158.04347229003906,-172.52059936523438,5.94409704208374,2.942998407071169
-118.04191589355469,140.40631103515625,-168.9364471435547,5.838203430175781,2.907918412001242
-78.04779052734375,86.76158142089844,-161.92877197265625,4.528561592102051,2.758786626985047
-102.85015106201172,37.23914337158203,179.5787811279297,4.957151412963867,2.876028969922064
-68.49000549316406,49.0984001159668,-169.89553833007812,4.003803253173828,2.724372431351633
-70.71649932861328,110.84483337402344,159.4989013671875,5.2750749588012695,2.8790169498499103
-106.66267395019531,158.07945251464844,160.95127868652344,5.488230228424072,2.9025444802420135
-169.7399139404297,-177.53274536132812,155.24404907226562,6.108942985534668,2.9661450798729323
-151.82962036132812,-178.01100158691406,158.36880493164062,5.9137468338012695,2.9185218096571766
-135.38600158691406,157.23757934570312,176.80213928222656,5.6799726486206055,2.900144127400327
-136.2235107421875,130.87997436523438,169.02108764648438,5.919317245483398,2.983918988096243
-108.25689697265625,170.2201690673828,178.5868377685547,5.644670486450195,2.8789981588804467
-134.32574462890625,-174.7837371826172,-179.89173889160156,6.0671234130859375,2.960167088959318
-160.00479125976562,-178.46127319335938,-168.8145751953125,5.8309736251831055,2.91718734783561
-132.6419219970703,-177.00787353515625,-167.3717498779297,6.065507888793945,2.9462551193495923
-115.43470001220703,162.6588897705078,-166.56222534179688,5.617834091186523,2.877681401507044
